date,oldTime,time_Combined,time_Unix,time,latitude,longitude,xcoord,ycoord,broadway,subway,male,race,perstop,age,frisked,searched,arstmade,sumissue,contrabn,pistol,riflshot,asltweap,knifcuti,machgun,othrweap,pf_hands,pf_wall,pf_grnd,pf_drwep,pf_ptwep,pf_baton,pf_hcuff,pf_pepsp,pf_other
1/3/15,23:15,1/3/15 23:15,1420326900,256500,40.5893449,-74.1014938,956061,154007,0,0,1,Hispanic,10,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/3/15,23:15,1/3/15 23:15,1420326900,256500,40.5893449,-74.1014938,956061,154007,0,0,1,White,2,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/4/15,1:15,1/4/15 1:15,1420334100,263700,40.8260286,-73.8785792,1017854,240245,0,0,1,Hispanic,2,31,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
1/4/15,1:25,1/4/15 1:25,1420334700,264300,40.7002539,-73.9123593,1008551,194410,0,1,1,Black,10,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/4/15,4:50,1/4/15 4:50,1420347000,276600,40.7553365,-73.8432452,1027679,214505,0,0,1,Hispanic,20,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/4/15,5:50,1/4/15 5:50,1420350600,280200,40.7767203,-73.9494984,998237,222261,0,0,0,Hispanic,20,36,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1/4/15,5:50,1/4/15 5:50,1420350600,280200,40.7767203,-73.9494984,998237,222261,0,0,1,Hispanic,20,42,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/4/15,9:05,1/4/15 9:05,1420362300,291900,,,,,0,0,1,Black,10,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/4/15,12:50,1/4/15 12:50,1420375800,305400,40.619295,-73.9583562,995811,164905,0,0,1,White,15,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/4/15,15:08,1/4/15 15:08,1420384080,313680,40.7677729,-73.9294871,1003782,219005,0,0,1,Black,15,27,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/4/15,15:35,1/4/15 15:35,1420385700,315300,40.6936532,-73.7974014,1040432,192058,0,0,1,Black,5,59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/4/15,15:35,1/4/15 15:35,1420385700,315300,40.6936532,-73.7974014,1040432,192058,0,0,1,Black,5,55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/4/15,17:55,1/4/15 17:55,1420394100,323700,40.6605748,-73.8810466,1017253,179964,0,0,1,Black,5,18,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/4/15,17:55,1/4/15 17:55,1420394100,323700,40.6605748,-73.8810466,1017253,179964,0,0,1,Other,5,16,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/4/15,18:36,1/4/15 18:36,1420396560,326160,40.7575961,-73.9460225,999204,215294,0,0,1,Black,5,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/4/15,18:36,1/4/15 18:36,1420396560,326160,40.7575961,-73.9460225,999204,215294,0,0,1,Black,5,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/4/15,20:10,1/4/15 20:10,1420402200,331800,40.799931,-73.9406643,1000678,230719,0,0,1,Black,20,26,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1/4/15,20:10,1/4/15 20:10,1420402200,331800,40.659036,-73.9203968,1006336,179391,0,0,1,Hispanic,15,30,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1/4/15,20:20,1/4/15 20:20,1420402800,332400,40.6797466,-73.7918698,1041978,186995,0,0,1,Black,10,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1/5/15,9:30,1/5/15 9:30,1420450200,379800,40.8416204,-73.8607367,1022783,245933,0,0,1,Black,20,49,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/5/15,12:05,1/5/15 12:05,1420459500,389100,40.7200805,-73.9035633,1010982,201636,0,0,1,Hispanic,3,33,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/5/15,13:07,1/5/15 13:07,1420463220,392820,40.5892902,-73.9620474,994791,153973,0,0,1,White,2,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/5/15,13:30,1/5/15 13:30,1420464600,394200,40.6944946,-73.8659736,1021416,192328,0,0,1,Hispanic,10,20,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/5/15,14:35,1/5/15 14:35,1420468500,398100,40.6916502,-73.8518979,1025321,191298,0,0,0,Hispanic,5,26,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1/5/15,16:30,1/5/15 16:30,1420475400,405000,40.8297376,-73.9386394,1001231,241579,0,1,1,Black,5,17,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1/5/15,16:40,1/5/15 16:40,1420476000,405600,40.632232,-73.9470138,998957,169620,0,1,1,Black,5,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/5/15,17:10,1/5/15 17:10,1420477800,407400,40.8226937,-73.9082164,1009653,239020,0,0,1,Black,20,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/5/15,17:53,1/5/15 17:53,1420480380,409980,40.7352031,-73.99169,986553,207131,1,1,1,Hispanic,3,42,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1/5/15,17:54,1/5/15 17:54,1420480440,410040,40.7949209,-73.9388629,1001178,228894,0,0,1,Hispanic,5,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/5/15,17:54,1/5/15 17:54,1420480440,410040,40.7949209,-73.9388629,1001178,228894,0,0,1,Hispanic,5,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/5/15,17:54,1/5/15 17:54,1420480440,410040,40.7949209,-73.9388629,1001178,228894,0,0,1,Hispanic,5,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/5/15,17:54,1/5/15 17:54,1420480440,410040,40.7949209,-73.9388629,1001178,228894,0,0,1,Hispanic,5,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/5/15,18:00,1/5/15 18:00,1420480800,410400,40.7567104,-73.9864571,988002,214967,1,1,1,Black,5,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/5/15,18:00,1/5/15 18:00,1420480800,410400,40.7567104,-73.9864571,988002,214967,1,1,1,Black,5,15,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/5/15,18:25,1/5/15 18:25,1420482300,411900,40.7190292,-73.856148,1024126,201271,0,0,1,White,2,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/5/15,19:30,1/5/15 19:30,1420486200,415800,40.8998846,-73.8652194,1021510,267159,0,0,1,Black,10,13,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1/5/15,19:30,1/5/15 19:30,1420486200,415800,40.8998846,-73.8652194,1021510,267159,0,0,1,Black,10,13,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1/5/15,19:50,1/5/15 19:50,1420487400,417000,40.6977676,-73.9438747,999813,193497,0,0,1,Black,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/5/15,20:50,1/5/15 20:50,1420491000,420600,40.8205728,-73.9435615,999871,238239,0,0,1,Black,2,20,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1/5/15,23:05,1/5/15 23:05,1420499100,428700,40.6674603,-73.8826492,1016805,182472,0,0,1,Black,15,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
1/5/15,23:05,1/5/15 23:05,1420499100,428700,40.6708188,-73.8688763,1020624,183701,0,0,1,Black,15,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
1/5/15,23:05,1/5/15 23:05,1420499100,428700,40.6674603,-73.8826492,1016805,182472,0,0,1,Hispanic,15,19,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
1/6/15,0:10,1/6/15 0:10,1420503000,432600,40.7499891,-73.9491794,998331,212522,0,0,0,Black,30,25,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1/6/15,0:10,1/6/15 0:10,1420503000,432600,40.7499891,-73.9491794,998331,212522,0,0,0,Black,30,26,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1/6/15,0:10,1/6/15 0:10,1420503000,432600,40.7499891,-73.9491794,998331,212522,0,0,1,Black,30,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/6/15,0:10,1/6/15 0:10,1420503000,432600,40.7499891,-73.9491794,998331,212522,0,0,1,Black,30,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/6/15,0:15,1/6/15 0:15,1420503300,432900,40.840482,-73.9364647,1001830,245494,0,0,1,Hispanic,4,28,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1/6/15,2:55,1/6/15 2:55,1420512900,442500,40.5748697,-74.0006767,984062,148717,0,0,1,Black,10,46,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1/6/15,2:55,1/6/15 2:55,1420512900,442500,40.8572884,-73.9280438,1004155,251619,0,0,1,Hispanic,5,49,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1/6/15,11:58,1/6/15 11:58,1420545480,475080,40.6917373,-73.8646485,1021785,191324,0,0,1,Other,5,18,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1/6/15,12:05,1/6/15 12:05,1420545900,475500,40.6723179,-73.8692518,1020519,184247,0,0,1,Black,20,17,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0
1/6/15,14:35,1/6/15 14:35,1420554900,484500,40.8586393,-73.9059254,1010273,252117,0,0,1,Black,5,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1/6/15,14:38,1/6/15 14:38,1420555080,484680,40.8586393,-73.9059254,1010273,252117,0,0,1,Hispanic,5,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1/6/15,15:30,1/6/15 15:30,1420558200,487800,40.8294733,-73.9370461,1001672,241483,0,0,1,Black,32,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/6/15,15:30,1/6/15 15:30,1420558200,487800,40.8294733,-73.9370461,1001672,241483,0,0,1,Black,20,19,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/6/15,15:30,1/6/15 15:30,1420558200,487800,40.8294733,-73.9370461,1001672,241483,0,0,1,Black,20,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/6/15,15:45,1/6/15 15:45,1420559100,488700,40.7123691,-73.7939033,1041386,198879,0,0,1,Black,10,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/6/15,15:45,1/6/15 15:45,1420559100,488700,40.7123691,-73.7939033,1041386,198879,0,0,1,Black,10,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/6/15,15:45,1/6/15 15:45,1420559100,488700,40.7123691,-73.7939033,1041386,198879,0,0,1,Black,10,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/6/15,16:00,1/6/15 16:00,1420560000,489600,40.7794977,-73.9555841,996551,223272,0,1,1,Hispanic,,17,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1/6/15,16:05,1/6/15 16:05,1420560300,489900,40.7361228,-73.8768125,1018389,207490,0,1,1,Hispanic,10,15,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1/6/15,16:50,1/6/15 16:50,1420563000,492600,40.7259314,-73.9946496,985733,203753,0,1,1,Black,5,48,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/6/15,17:25,1/6/15 17:25,1420565100,494700,40.6932492,-73.9729111,991762,191847,0,0,0,Black,15,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/6/15,18:40,1/6/15 18:40,1420569600,499200,40.7650903,-73.9195553,1006534,218030,0,0,1,Other,5,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/6/15,18:40,1/6/15 18:40,1420569600,499200,40.7650903,-73.9195553,1006534,218030,0,0,1,White,5,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/6/15,19:30,1/6/15 19:30,1420572600,502200,40.8359629,-73.9446724,999560,243846,1,0,1,Hispanic,5,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/6/15,19:30,1/6/15 19:30,1420572600,502200,40.8359629,-73.9446724,999560,243846,1,0,1,Hispanic,5,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/6/15,19:48,1/6/15 19:48,1420573680,503280,40.8212086,-73.8659316,1021357,238494,0,0,1,Black,1,33,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/6/15,20:10,1/6/15 20:10,1420575000,504600,40.75278,-73.8662678,1021302,213563,0,0,1,Hispanic,10,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/6/15,20:10,1/6/15 20:10,1420575000,504600,40.75278,-73.8662678,1021302,213563,0,0,1,Hispanic,10,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/6/15,20:25,1/6/15 20:25,1420575900,505500,40.7489238,-73.9373749,1001602,212136,0,1,1,Black,30,23,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1/6/15,20:46,1/6/15 20:46,1420577160,506760,40.8234956,-73.8641457,1021850,239328,0,0,1,Black,3,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/6/15,20:46,1/6/15 20:46,1420577160,506760,40.8234956,-73.8641457,1021850,239328,0,0,1,Black,3,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/6/15,20:50,1/6/15 20:50,1420577400,507000,40.7284766,-73.8517295,1025345,204715,0,0,1,White,25,21,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/6/15,21:10,1/6/15 21:10,1420578600,508200,40.8228467,-73.8520792,1025190,239097,0,0,1,Hispanic,4,47,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/6/15,21:30,1/6/15 21:30,1420579800,509400,40.6806417,-73.9533713,997183,187256,0,0,1,Hispanic,5,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/6/15,21:45,1/6/15 21:45,1420580700,510300,40.6407075,-73.9523759,997467,172707,0,0,1,Black,5,54,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1/6/15,21:50,1/6/15 21:50,1420581000,510600,40.7499204,-73.8990591,1012218,212509,0,1,1,Other,4,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/6/15,22:08,1/6/15 22:08,1420582080,511680,40.6649248,-73.8109914,1036686,181583,0,0,1,Hispanic,10,22,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
1/6/15,22:08,1/6/15 22:08,1420582080,511680,40.6649248,-73.8109914,1036686,181583,0,0,1,White,10,25,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
1/6/15,22:30,1/6/15 22:30,1420583400,513000,40.6973998,-73.9438028,999833,193363,0,0,1,Black,5,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/6/15,23:50,1/6/15 23:50,1420588200,517800,40.7838886,-73.9473517,998830,224873,0,1,1,Black,5,53,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/7/15,0:10,1/7/15 0:10,1420589400,519000,40.776614,-73.9215236,1005985,222228,0,0,1,Black,10,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/7/15,0:10,1/7/15 0:10,1420589400,519000,40.776614,-73.9215236,1005985,222228,0,0,1,Hispanic,10,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/7/15,0:30,1/7/15 0:30,1420590600,520200,40.7511444,-73.8573419,1023776,212971,0,0,1,Hispanic,40,34,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1/7/15,0:30,1/7/15 0:30,1420590600,520200,40.6940673,-73.8510487,1025555,192179,0,1,1,Hispanic,5,28,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1/7/15,1:05,1/7/15 1:05,1420592700,522300,40.7527627,-73.875385,1018776,213553,0,0,1,Hispanic,20,29,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/7/15,3:17,1/7/15 3:17,1420600620,530220,40.617264,-73.9070725,1010049,164176,0,0,1,Black,15,18,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1/7/15,3:25,1/7/15 3:25,1420601100,530700,40.8438522,-73.935894,1001987,246722,0,0,1,Hispanic,5,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/7/15,8:25,1/7/15 8:25,1420619100,548700,40.7102203,-74.0077442,982103,198029,0,1,0,Hispanic,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/7/15,8:48,1/7/15 8:48,1420620480,550080,40.7787967,-73.9820583,989219,223014,1,1,1,Black,3,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/7/15,9:37,1/7/15 9:37,1420623420,553020,40.676895,-73.9359247,1002023,185894,0,0,1,Black,2,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/7/15,9:40,1/7/15 9:40,1420623600,553200,40.8132012,-73.9582457,995808,235551,0,0,0,Black,10,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/7/15,10:10,1/7/15 10:10,1420625400,555000,40.7223002,-73.9971211,985048,202430,0,1,1,White,3,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/7/15,10:35,1/7/15 10:35,1420626900,556500,40.8043758,-73.9374202,1001575,232339,0,1,1,Black,2,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/7/15,12:00,1/7/15 12:00,1420632000,561600,40.8422637,-73.9050306,1010527,246151,0,0,1,Black,40,33,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/7/15,12:00,1/7/15 12:00,1420632000,561600,40.8422637,-73.9050306,1010527,246151,0,0,1,Black,40,39,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/7/15,12:00,1/7/15 12:00,1420632000,561600,40.8422637,-73.9050306,1010527,246151,0,0,1,Black,40,44,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/7/15,12:00,1/7/15 12:00,1420632000,561600,40.8422637,-73.9050306,1010527,246151,0,0,1,Black,40,24,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/7/15,12:03,1/7/15 12:03,1420632180,561780,40.768891,-73.9820935,989210,219405,1,1,1,Black,5,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/7/15,12:15,1/7/15 12:15,1420632900,562500,40.798625,-73.9416189,1000414,230243,0,1,1,Black,2,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/7/15,13:00,1/7/15 13:00,1420635600,565200,40.7069652,-73.7448454,1054992,196946,0,0,1,Black,5,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/7/15,13:05,1/7/15 13:05,1420635900,565500,40.7090344,-73.750944,1053299,197695,0,0,1,Black,10,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/7/15,13:07,1/7/15 13:07,1420636020,565620,40.8043758,-73.9374202,1001575,232339,0,1,1,Black,3,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/7/15,13:07,1/7/15 13:07,1420636020,565620,40.8043758,-73.9374202,1001575,232339,0,1,1,Black,6,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/7/15,13:30,1/7/15 13:30,1420637400,567000,40.705679,-73.9260903,1004742,196383,0,0,1,Black,5,63,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1/7/15,13:30,1/7/15 13:30,1420637400,567000,40.705679,-73.9260903,1004742,196383,0,0,1,Black,5,40,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1/7/15,13:30,1/7/15 13:30,1420637400,567000,40.7329624,-73.775885,1046362,206394,0,0,1,Hispanic,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/7/15,14:00,1/7/15 14:00,1420639200,568800,40.8043758,-73.9374202,1001575,232339,0,1,1,Black,2,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/7/15,14:30,1/7/15 14:30,1420641000,570600,40.8043758,-73.9374202,1001575,232339,0,1,1,Black,3,22,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1/7/15,14:30,1/7/15 14:30,1420641000,570600,40.8043758,-73.9374202,1001575,232339,0,1,1,Hispanic,3,22,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1/7/15,14:48,1/7/15 14:48,1420642080,571680,40.8202018,-73.9550113,996702,238102,1,0,1,Hispanic,2,28,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1/7/15,15:12,1/7/15 15:12,1420643520,573120,40.7432425,-73.9935908,986026,210060,0,1,0,Black,40,25,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/7/15,15:12,1/7/15 15:12,1420643520,573120,40.7432425,-73.9935908,986026,210060,0,1,1,Black,40,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/7/15,15:15,1/7/15 15:15,1420643700,573300,40.6867277,-73.9904664,986894,189470,0,1,1,Black,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/7/15,15:15,1/7/15 15:15,1420643700,573300,40.6867277,-73.9904664,986894,189470,0,1,1,Black,2,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/7/15,15:15,1/7/15 15:15,1420643700,573300,40.6867277,-73.9904664,986894,189470,0,1,1,Hispanic,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/7/15,15:32,1/7/15 15:32,1420644720,574320,40.6193801,-74.0897066,959346,164946,0,0,0,White,5,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/7/15,15:35,1/7/15 15:35,1420644900,574500,40.7442031,-73.8740188,1019159,210435,0,0,1,Hispanic,5,15,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1/7/15,15:36,1/7/15 15:36,1420644960,574560,40.6389347,-73.9695426,992703,172059,0,0,1,Black,8,18,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1/7/15,16:15,1/7/15 16:15,1420647300,576900,40.7025377,-73.7362497,1057380,195340,0,0,1,Black,5,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/7/15,16:30,1/7/15 16:30,1420648200,577800,40.6980943,-73.7304863,1058983,193726,0,0,1,Hispanic,3,35,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1/7/15,16:30,1/7/15 16:30,1420648200,577800,40.745293,-73.9984879,984669,210807,0,1,1,Hispanic,8,57,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/7/15,17:30,1/7/15 17:30,1420651800,581400,40.725432,-73.996771,985145,203571,1,1,1,Hispanic,5,34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/7/15,18:15,1/7/15 18:15,1420654500,584100,40.8375033,-73.9105956,1008989,244415,0,0,1,Hispanic,2,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/7/15,18:40,1/7/15 18:40,1420656000,585600,40.8095034,-73.9495566,998214,234205,0,0,1,White,5,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1/7/15,19:00,1/7/15 19:00,1420657200,586800,,,,,0,0,1,White,10,31,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1/7/15,19:25,1/7/15 19:25,1420658700,588300,40.7184914,-73.9794916,989935,201043,0,0,1,Hispanic,5,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/7/15,19:28,1/7/15 19:28,1420658880,588480,,,,,0,0,1,Black,2,36,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/7/15,19:40,1/7/15 19:40,1420659600,589200,40.7615241,-73.9147008,1007880,216732,0,0,1,White,5,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/7/15,19:40,1/7/15 19:40,1420659600,589200,40.7615241,-73.9147008,1007880,216732,0,0,1,White,5,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/7/15,20:30,1/7/15 20:30,1420662600,592200,40.647902,-73.9606087,995181,175327,0,0,1,Black,10,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/7/15,21:44,1/7/15 21:44,1420667040,596640,40.6799633,-73.841836,1028119,187045,0,0,1,Hispanic,5,19,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
1/7/15,21:44,1/7/15 21:44,1420667040,596640,40.6799633,-73.841836,1028119,187045,0,0,1,Hispanic,5,17,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
1/7/15,22:00,1/7/15 22:00,1420668000,597600,40.6621506,-73.8550416,1024467,180549,0,0,1,Black,10,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/7/15,22:20,1/7/15 22:20,1420669200,598800,40.6412308,-74.0868678,960142,172906,0,0,1,Black,5,34,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
